"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 24 07:40:59 GMT 2024","Sat Aug 24 07:40:59 GMT 2024","38","heatwave","Admin","Auth > Signup","","","SignUp-Existing email",""
"passed","Sat Aug 24 07:41:05 GMT 2024","Sat Aug 24 07:41:05 GMT 2024","59","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Sat Aug 24 07:41:01 GMT 2024","Sat Aug 24 07:41:01 GMT 2024","61","heatwave","Admin","Utilities","","","States and LGA-No Auth",""
"passed","Sat Aug 24 07:41:03 GMT 2024","Sat Aug 24 07:41:03 GMT 2024","151","heatwave","Customer","Auth > Sign Up","","","SignUp-Weak Password",""
"passed","Sat Aug 24 07:40:58 GMT 2024","Sat Aug 24 07:40:58 GMT 2024","415","heatwave","Admin","Auth > Signup","","","SignUp",""
"failed","Sat Aug 24 07:41:00 GMT 2024","Sat Aug 24 07:41:00 GMT 2024","85","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"passed","Sat Aug 24 07:41:00 GMT 2024","Sat Aug 24 07:41:00 GMT 2024","39","heatwave","Admin","Auth > Login","","","Login-Empty fields",""
"passed","Sat Aug 24 07:41:01 GMT 2024","Sat Aug 24 07:41:01 GMT 2024","74","heatwave","Admin","Utilities","","","Delivery Locations",""
"passed","Sat Aug 24 07:41:04 GMT 2024","Sat Aug 24 07:41:04 GMT 2024","65","heatwave","Customer","Cart","","","Update Cart-No Auth",""
"failed","Sat Aug 24 07:41:05 GMT 2024","Sat Aug 24 07:41:05 GMT 2024","64","heatwave","Customer","Orders","","","Orders",""
"passed","Sat Aug 24 07:41:03 GMT 2024","Sat Aug 24 07:41:03 GMT 2024","170","heatwave","Customer","Auth > Log in","","","Login",""
"passed","Sat Aug 24 07:41:03 GMT 2024","Sat Aug 24 07:41:03 GMT 2024","79","heatwave","Customer","Auth > Sign Up","","","SignUp-Existing email",""
"passed","Sat Aug 24 07:40:59 GMT 2024","Sat Aug 24 07:40:59 GMT 2024","182","heatwave","Admin","Auth > Login","","","Login",""
"passed","Sat Aug 24 07:40:59 GMT 2024","Sat Aug 24 07:41:00 GMT 2024","209","heatwave","Admin","Auth > Login","","","Login-incorrect password",""
"passed","Sat Aug 24 07:41:03 GMT 2024","Sat Aug 24 07:41:03 GMT 2024","171","heatwave","Customer","Auth > Log in","","","Login-Incorrect password",""
"failed","Sat Aug 24 07:41:04 GMT 2024","Sat Aug 24 07:41:05 GMT 2024","214","heatwave","Customer","Cart","","","Update Cart-Empty field",""
"passed","Sat Aug 24 07:41:04 GMT 2024","Sat Aug 24 07:41:04 GMT 2024","68","heatwave","Customer","Cart","","","Update Cart-Invalid Token",""
"passed","Sat Aug 24 07:41:04 GMT 2024","Sat Aug 24 07:41:04 GMT 2024","74","heatwave","Customer","Profile","","","Profile",""
"passed","Sat Aug 24 07:41:01 GMT 2024","Sat Aug 24 07:41:01 GMT 2024","66","heatwave","Admin","Categories","","","Categories-Invalid Token",""
"passed","Sat Aug 24 07:41:05 GMT 2024","Sat Aug 24 07:41:05 GMT 2024","63","heatwave","Customer","Orders","","","Orders-Expired Token",""
"passed","Sat Aug 24 07:41:05 GMT 2024","Sat Aug 24 07:41:05 GMT 2024","63","heatwave","Customer","Orders","","","Orders-Expired Token",""
"passed","Sat Aug 24 07:40:59 GMT 2024","Sat Aug 24 07:40:59 GMT 2024","87","heatwave","Admin","Auth > Signup","","","SignUp-Existing Phone no",""
"passed","Sat Aug 24 07:41:00 GMT 2024","Sat Aug 24 07:41:00 GMT 2024","74","heatwave","Admin","Collections","","","Collections-No Auth",""
"passed","Sat Aug 24 07:41:00 GMT 2024","Sat Aug 24 07:41:00 GMT 2024","70","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"passed","Sat Aug 24 07:41:02 GMT 2024","Sat Aug 24 07:41:03 GMT 2024","199","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid Email",""
"passed","Sat Aug 24 07:41:02 GMT 2024","Sat Aug 24 07:41:02 GMT 2024","74","heatwave","Admin","Utilities","","","Delivery Area-Invalid token",""
"passed","Sat Aug 24 07:41:05 GMT 2024","Sat Aug 24 07:41:05 GMT 2024","66","heatwave","Customer","Cart","","","Cart",""
"passed","Sat Aug 24 07:41:01 GMT 2024","Sat Aug 24 07:41:01 GMT 2024","89","heatwave","Admin","Categories","","","Categories",""
"passed","Sat Aug 24 07:41:04 GMT 2024","Sat Aug 24 07:41:04 GMT 2024","108","heatwave","Customer","Auth > Log in","","","Login-Empty fields",""
"broken","Sat Aug 24 07:41:02 GMT 2024","Sat Aug 24 07:41:02 GMT 2024","19","heatwave","Admin","Product","","","Create Product",""
"passed","Sat Aug 24 07:41:02 GMT 2024","Sat Aug 24 07:41:02 GMT 2024","91","heatwave","Admin","Utilities","","","Delivery Area",""
"passed","Sat Aug 24 07:41:02 GMT 2024","Sat Aug 24 07:41:02 GMT 2024","64","heatwave","Admin","Utilities","","","Delivery Area-No Auth",""
"passed","Sat Aug 24 07:41:00 GMT 2024","Sat Aug 24 07:41:01 GMT 2024","89","heatwave","Admin","Categories","","","Categories",""
"failed","Sat Aug 24 07:41:01 GMT 2024","Sat Aug 24 07:41:01 GMT 2024","62","heatwave","Admin","Utilities","","","States and LGA-Invalid Token Permission",""
"passed","Sat Aug 24 07:41:00 GMT 2024","Sat Aug 24 07:41:00 GMT 2024","64","heatwave","Admin","Collections","","","Collections-No Auth",""
"passed","Sat Aug 24 07:41:03 GMT 2024","Sat Aug 24 07:41:04 GMT 2024","176","heatwave","Customer","Auth > Log in","","","Login-Invalid Email",""
"passed","Sat Aug 24 07:41:01 GMT 2024","Sat Aug 24 07:41:01 GMT 2024","66","heatwave","Admin","Utilities","","","States and LGA-Invalid Token",""
"broken","Sat Aug 24 07:40:59 GMT 2024","Sat Aug 24 07:40:59 GMT 2024","28","heatwave","Admin","Auth > Signup","","","SignUp-Invalid Phone no",""
"passed","Sat Aug 24 07:41:05 GMT 2024","Sat Aug 24 07:41:05 GMT 2024","74","heatwave","Customer","Orders","","","Initiate order",""
"passed","Sat Aug 24 07:41:04 GMT 2024","Sat Aug 24 07:41:04 GMT 2024","79","heatwave","Customer","Cart","","","Update Cart-Empty ID",""
"passed","Sat Aug 24 07:41:01 GMT 2024","Sat Aug 24 07:41:01 GMT 2024","69","heatwave","Admin","Utilities","","","States and LGA",""
"passed","Sat Aug 24 07:40:59 GMT 2024","Sat Aug 24 07:40:59 GMT 2024","180","heatwave","Admin","Auth > Login","","","Login Copy",""
"passed","Sat Aug 24 07:41:01 GMT 2024","Sat Aug 24 07:41:01 GMT 2024","66","heatwave","Admin","Categories","","","Categories-No Auth",""
"failed","Sat Aug 24 07:41:01 GMT 2024","Sat Aug 24 07:41:01 GMT 2024","77","heatwave","Admin","Categories","","","Categories-Existing category",""
"failed","Sat Aug 24 07:40:59 GMT 2024","Sat Aug 24 07:40:59 GMT 2024","231","heatwave","Admin","Auth > Signup","","","SignUp-Invalid Email",""
"passed","Sat Aug 24 07:41:01 GMT 2024","Sat Aug 24 07:41:01 GMT 2024","69","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Sat Aug 24 07:41:00 GMT 2024","Sat Aug 24 07:41:00 GMT 2024","37","heatwave","Admin","Auth > Login","","","Login-Empty password field",""
"passed","Sat Aug 24 07:41:00 GMT 2024","Sat Aug 24 07:41:00 GMT 2024","70","heatwave","Admin","Auth > Login","","","Login-Invalid Email",""
"passed","Sat Aug 24 07:41:00 GMT 2024","Sat Aug 24 07:41:00 GMT 2024","66","heatwave","Admin","Auth > Login","","","Login-Empty email field",""
"passed","Sat Aug 24 07:41:05 GMT 2024","Sat Aug 24 07:41:05 GMT 2024","72","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Sat Aug 24 07:41:02 GMT 2024","Sat Aug 24 07:41:02 GMT 2024","63","heatwave","Admin","Utilities","","","Delivery Locations-No Auth",""
"passed","Sat Aug 24 07:41:00 GMT 2024","Sat Aug 24 07:41:00 GMT 2024","87","heatwave","Admin","Collections","","","Collections",""
"passed","Sat Aug 24 07:41:04 GMT 2024","Sat Aug 24 07:41:04 GMT 2024","73","heatwave","Customer","Cart","","","Update Cart-Expired Token",""
"passed","Sat Aug 24 07:41:00 GMT 2024","Sat Aug 24 07:41:00 GMT 2024","89","heatwave","Admin","Collections","","","Collections",""
"failed","Sat Aug 24 07:41:05 GMT 2024","Sat Aug 24 07:41:05 GMT 2024","67","heatwave","Customer","Orders","","","Orders by ID",""
"passed","Sat Aug 24 07:41:05 GMT 2024","Sat Aug 24 07:41:05 GMT 2024","58","heatwave","Customer","Cart","","","Cart Item By Id",""
"passed","Sat Aug 24 07:41:01 GMT 2024","Sat Aug 24 07:41:02 GMT 2024","70","heatwave","Admin","Utilities","","","Delivery Locations-Invalid Token",""
"passed","Sat Aug 24 07:41:04 GMT 2024","Sat Aug 24 07:41:04 GMT 2024","63","heatwave","Customer","Profile","","","Profile-Expired Token",""
"passed","Sat Aug 24 07:41:05 GMT 2024","Sat Aug 24 07:41:05 GMT 2024","67","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Sat Aug 24 07:41:04 GMT 2024","Sat Aug 24 07:41:04 GMT 2024","64","heatwave","Customer","Auth > Log in","","","Login-Empty Email field",""
"failed","Sat Aug 24 07:41:05 GMT 2024","Sat Aug 24 07:41:05 GMT 2024","63","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Sat Aug 24 07:41:03 GMT 2024","Sat Aug 24 07:41:03 GMT 2024","84","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid phone no",""
"passed","Sat Aug 24 07:41:02 GMT 2024","Sat Aug 24 07:41:02 GMT 2024","198","heatwave","Customer","Auth > Sign Up","","","SignUp-EmptyFields",""
"failed","Sat Aug 24 07:41:01 GMT 2024","Sat Aug 24 07:41:01 GMT 2024","63","heatwave","Admin","Utilities","","","Delivery Locations-Expired token",""
"passed","Sat Aug 24 07:40:59 GMT 2024","Sat Aug 24 07:40:59 GMT 2024","84","heatwave","Admin","Auth > Signup","","","SignUp-weak password",""
