"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 24 06:48:52 GMT 2024","Sat Aug 24 06:48:52 GMT 2024","49","heatwave","Customer","Orders","","","Orders-No Auth",""
"failed","Sat Aug 24 06:48:49 GMT 2024","Sat Aug 24 06:48:49 GMT 2024","52","heatwave","Admin","Categories","","","Categories",""
"passed","Sat Aug 24 06:48:52 GMT 2024","Sat Aug 24 06:48:52 GMT 2024","60","heatwave","Customer","Cart","","","Update Cart-Invalid Token",""
"passed","Sat Aug 24 06:48:52 GMT 2024","Sat Aug 24 06:48:52 GMT 2024","44","heatwave","Customer","Orders","","","Initiate order",""
"passed","Sat Aug 24 06:48:48 GMT 2024","Sat Aug 24 06:48:48 GMT 2024","112","heatwave","Admin","Auth > Signup","","","SignUp-weak password",""
"failed","Sat Aug 24 06:48:50 GMT 2024","Sat Aug 24 06:48:50 GMT 2024","48","heatwave","Admin","Utilities","","","Delivery Area",""
"passed","Sat Aug 24 06:48:50 GMT 2024","Sat Aug 24 06:48:50 GMT 2024","51","heatwave","Admin","Utilities","","","Delivery Area-Invalid token",""
"passed","Sat Aug 24 06:48:52 GMT 2024","Sat Aug 24 06:48:52 GMT 2024","48","heatwave","Customer","Cart","","","Update Cart-Empty ID",""
"passed","Sat Aug 24 06:48:51 GMT 2024","Sat Aug 24 06:48:51 GMT 2024","61","heatwave","Customer","Auth > Sign Up","","","SignUp-Existing email",""
"failed","Sat Aug 24 06:48:49 GMT 2024","Sat Aug 24 06:48:49 GMT 2024","60","heatwave","Admin","Collections","","","Collections",""
"passed","Sat Aug 24 06:48:49 GMT 2024","Sat Aug 24 06:48:49 GMT 2024","53","heatwave","Admin","Collections","","","Collections-No Auth",""
"failed","Sat Aug 24 06:48:50 GMT 2024","Sat Aug 24 06:48:50 GMT 2024","55","heatwave","Admin","Utilities","","","Delivery Area-Expired token",""
"passed","Sat Aug 24 06:48:50 GMT 2024","Sat Aug 24 06:48:50 GMT 2024","43","heatwave","Admin","Utilities","","","Delivery Locations-No Auth",""
"passed","Sat Aug 24 06:48:48 GMT 2024","Sat Aug 24 06:48:48 GMT 2024","39","heatwave","Admin","Auth > Signup","","","SignUp-Existing email",""
"failed","Sat Aug 24 06:48:53 GMT 2024","Sat Aug 24 06:48:53 GMT 2024","51","heatwave","Customer","Orders","","","Orders by ID",""
"failed","Sat Aug 24 06:48:49 GMT 2024","Sat Aug 24 06:48:49 GMT 2024","69","heatwave","Admin","Categories","","","Categories-Invalid Token",""
"passed","Sat Aug 24 06:48:52 GMT 2024","Sat Aug 24 06:48:52 GMT 2024","45","heatwave","Customer","Cart","","","Update Cart-Expired Token",""
"passed","Sat Aug 24 06:48:48 GMT 2024","Sat Aug 24 06:48:48 GMT 2024","29","heatwave","Admin","Auth > Login","","","Login-Empty password field",""
"passed","Sat Aug 24 06:48:49 GMT 2024","Sat Aug 24 06:48:49 GMT 2024","67","heatwave","Admin","Categories","","","Categories",""
"passed","Sat Aug 24 06:48:48 GMT 2024","Sat Aug 24 06:48:48 GMT 2024","170","heatwave","Admin","Auth > Login","","","Login-incorrect password",""
"passed","Sat Aug 24 06:48:49 GMT 2024","Sat Aug 24 06:48:49 GMT 2024","61","heatwave","Admin","Collections","","","Collections-No Auth",""
"failed","Sat Aug 24 06:48:49 GMT 2024","Sat Aug 24 06:48:49 GMT 2024","57","heatwave","Admin","Categories","","","Categories-Existing category",""
"failed","Sat Aug 24 06:48:52 GMT 2024","Sat Aug 24 06:48:52 GMT 2024","51","heatwave","Customer","Cart","","","Update Cart-Empty field",""
"passed","Sat Aug 24 06:48:52 GMT 2024","Sat Aug 24 06:48:52 GMT 2024","47","heatwave","Customer","Auth > Log in","","","Login-Empty Password field",""
"passed","Sat Aug 24 06:48:52 GMT 2024","Sat Aug 24 06:48:52 GMT 2024","49","heatwave","Customer","Orders","","","Orders-Expired Token",""
"passed","Sat Aug 24 06:48:48 GMT 2024","Sat Aug 24 06:48:48 GMT 2024","55","heatwave","Admin","Auth > Login","","","Login-Invalid Email",""
"passed","Sat Aug 24 06:48:50 GMT 2024","Sat Aug 24 06:48:50 GMT 2024","179","heatwave","Customer","Auth > Sign Up","","","SignUp-EmptyFields",""
"failed","Sat Aug 24 06:48:50 GMT 2024","Sat Aug 24 06:48:50 GMT 2024","47","heatwave","Admin","Utilities","","","Delivery Locations",""
"failed","Sat Aug 24 06:48:53 GMT 2024","Sat Aug 24 06:48:53 GMT 2024","54","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Sat Aug 24 06:48:51 GMT 2024","Sat Aug 24 06:48:51 GMT 2024","69","heatwave","Customer","Auth > Sign Up","","","SignUp-Weak Password",""
"passed","Sat Aug 24 06:48:48 GMT 2024","Sat Aug 24 06:48:48 GMT 2024","162","heatwave","Admin","Auth > Login","","","Login Copy",""
"passed","Sat Aug 24 06:48:49 GMT 2024","Sat Aug 24 06:48:49 GMT 2024","62","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Sat Aug 24 06:48:48 GMT 2024","Sat Aug 24 06:48:48 GMT 2024","64","heatwave","Admin","Auth > Signup","","","SignUp-Existing Phone no",""
"passed","Sat Aug 24 06:48:49 GMT 2024","Sat Aug 24 06:48:49 GMT 2024","55","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"failed","Sat Aug 24 06:48:49 GMT 2024","Sat Aug 24 06:48:49 GMT 2024","48","heatwave","Admin","Utilities","","","States and LGA-Invalid Token Permission",""
"failed","Sat Aug 24 06:48:52 GMT 2024","Sat Aug 24 06:48:52 GMT 2024","48","heatwave","Customer","Profile","","","Profile",""
"failed","Sat Aug 24 06:48:48 GMT 2024","Sat Aug 24 06:48:49 GMT 2024","61","heatwave","Admin","Collections","","","Collections-Empty fields",""
"failed","Sat Aug 24 06:48:51 GMT 2024","Sat Aug 24 06:48:51 GMT 2024","126","heatwave","Customer","Auth > Sign Up","","","SignUp-Existing Phone no",""
"failed","Sat Aug 24 06:48:47 GMT 2024","Sat Aug 24 06:48:47 GMT 2024","235","heatwave","Admin","Auth > Signup","","","SignUp-Invalid Email",""
"passed","Sat Aug 24 06:48:53 GMT 2024","Sat Aug 24 06:48:53 GMT 2024","48","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Sat Aug 24 06:48:52 GMT 2024","Sat Aug 24 06:48:52 GMT 2024","46","heatwave","Customer","Profile","","","Profile-InvalidToken",""
"passed","Sat Aug 24 06:48:52 GMT 2024","Sat Aug 24 06:48:53 GMT 2024","45","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Sat Aug 24 06:48:52 GMT 2024","Sat Aug 24 06:48:52 GMT 2024","42","heatwave","Customer","Orders","","","Verify Order/Create Order",""
"passed","Sat Aug 24 06:48:52 GMT 2024","Sat Aug 24 06:48:52 GMT 2024","44","heatwave","Customer","Profile","","","Profile-Expired Token",""
"passed","Sat Aug 24 06:48:50 GMT 2024","Sat Aug 24 06:48:50 GMT 2024","48","heatwave","Admin","Utilities","","","Delivery Locations-Invalid Token",""
"failed","Sat Aug 24 06:48:52 GMT 2024","Sat Aug 24 06:48:52 GMT 2024","51","heatwave","Customer","Cart","","","Update Cart",""
"passed","Sat Aug 24 06:48:48 GMT 2024","Sat Aug 24 06:48:48 GMT 2024","173","heatwave","Admin","Auth > Login","","","Login",""
"failed","Sat Aug 24 06:48:51 GMT 2024","Sat Aug 24 06:48:51 GMT 2024","67","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid inputs",""
"passed","Sat Aug 24 06:48:47 GMT 2024","Sat Aug 24 06:48:47 GMT 2024","60","heatwave","Admin","Auth > Signup","","","SignUp-Empty FirstName Field",""
"failed","Sat Aug 24 06:48:48 GMT 2024","Sat Aug 24 06:48:48 GMT 2024","64","heatwave","Admin","Collections","","","Collections",""
"passed","Sat Aug 24 06:48:51 GMT 2024","Sat Aug 24 06:48:51 GMT 2024","154","heatwave","Customer","Auth > Log in","","","Login-Invalid Email",""
"passed","Sat Aug 24 06:48:52 GMT 2024","Sat Aug 24 06:48:52 GMT 2024","48","heatwave","Customer","Cart","","","Cart",""
