"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Aug 14 17:39:39 GMT 2024","Wed Aug 14 17:39:39 GMT 2024","130","heatwave","Admin","Collections","","","Collections",""
"passed","Wed Aug 14 17:39:41 GMT 2024","Wed Aug 14 17:39:41 GMT 2024","112","heatwave","Admin","Categories","","","Categories-Invalid Token",""
"passed","Wed Aug 14 17:39:45 GMT 2024","Wed Aug 14 17:39:45 GMT 2024","139","heatwave","Customer","Cart","","","Update Cart-Expired Token",""
"passed","Wed Aug 14 17:39:38 GMT 2024","Wed Aug 14 17:39:38 GMT 2024","145","heatwave","Admin","Auth > Signup","","","SignUp-Existing Phone no",""
"failed","Wed Aug 14 17:39:42 GMT 2024","Wed Aug 14 17:39:42 GMT 2024","103","heatwave","Admin","Utilities","","","Delivery Area",""
"passed","Wed Aug 14 17:39:42 GMT 2024","Wed Aug 14 17:39:42 GMT 2024","249","heatwave","Customer","Auth","","","SignUp",""
"passed","Wed Aug 14 17:39:38 GMT 2024","Wed Aug 14 17:39:39 GMT 2024","234","heatwave","Admin","Auth > Login","","","Login-incorrect password",""
"passed","Wed Aug 14 17:39:42 GMT 2024","Wed Aug 14 17:39:42 GMT 2024","108","heatwave","Admin","Utilities","","","Delivery Locations-Invalid Token",""
"passed","Wed Aug 14 17:39:39 GMT 2024","Wed Aug 14 17:39:39 GMT 2024","144","heatwave","Admin","Auth > Login","","","Login-Invalid Email",""
"passed","Wed Aug 14 17:39:45 GMT 2024","Wed Aug 14 17:39:45 GMT 2024","108","heatwave","Customer","Cart","","","Update Cart-Invalid Token",""
"passed","Wed Aug 14 17:39:45 GMT 2024","Wed Aug 14 17:39:45 GMT 2024","102","heatwave","Customer","Profile","","","Profile-No Auth",""
"passed","Wed Aug 14 17:39:44 GMT 2024","Wed Aug 14 17:39:44 GMT 2024","109","heatwave","Customer","Auth","","","Login-Empty Password field",""
"passed","Wed Aug 14 17:39:44 GMT 2024","Wed Aug 14 17:39:44 GMT 2024","227","heatwave","Customer","Auth","","","Login",""
"passed","Wed Aug 14 17:39:46 GMT 2024","Wed Aug 14 17:39:46 GMT 2024","111","heatwave","Customer","Orders","","","Initiate order",""
"passed","Wed Aug 14 17:39:45 GMT 2024","Wed Aug 14 17:39:45 GMT 2024","106","heatwave","Customer","Profile","","","Profile-Expired Token",""
"passed","Wed Aug 14 17:39:42 GMT 2024","Wed Aug 14 17:39:42 GMT 2024","105","heatwave","Admin","Utilities","","","Delivery Locations-No Auth",""
"passed","Wed Aug 14 17:39:44 GMT 2024","Wed Aug 14 17:39:44 GMT 2024","238","heatwave","Customer","Auth","","","Login-Incorrect password",""
"failed","Wed Aug 14 17:39:45 GMT 2024","Wed Aug 14 17:39:45 GMT 2024","109","heatwave","Customer","Cart","","","Update Cart",""
"failed","Wed Aug 14 17:39:47 GMT 2024","Wed Aug 14 17:39:47 GMT 2024","109","heatwave","Customer","Orders","","","Orders by ID",""
"failed","Wed Aug 14 17:39:41 GMT 2024","Wed Aug 14 17:39:41 GMT 2024","109","heatwave","Admin","Utilities","","","States and LGA-Invalid Token Permission",""
"passed","Wed Aug 14 17:39:42 GMT 2024","Wed Aug 14 17:39:42 GMT 2024","110","heatwave","Admin","Utilities","","","Delivery Area-No Auth",""
"failed","Wed Aug 14 17:39:40 GMT 2024","Wed Aug 14 17:39:41 GMT 2024","120","heatwave","Admin","Categories","","","Categories",""
"failed","Wed Aug 14 17:39:41 GMT 2024","Wed Aug 14 17:39:41 GMT 2024","115","heatwave","Admin","Utilities","","","States and LGA",""
"passed","Wed Aug 14 17:39:47 GMT 2024","Wed Aug 14 17:39:47 GMT 2024","106","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Wed Aug 14 17:39:40 GMT 2024","Wed Aug 14 17:39:40 GMT 2024","122","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Wed Aug 14 17:39:41 GMT 2024","Wed Aug 14 17:39:41 GMT 2024","121","heatwave","Admin","Utilities","","","States and LGA-No Auth",""
"failed","Wed Aug 14 17:39:47 GMT 2024","Wed Aug 14 17:39:47 GMT 2024","107","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Wed Aug 14 17:39:43 GMT 2024","Wed Aug 14 17:39:43 GMT 2024","117","heatwave","Customer","Auth","","","SignUp-Invalid phone no",""
"passed","Wed Aug 14 17:39:43 GMT 2024","Wed Aug 14 17:39:43 GMT 2024","119","heatwave","Customer","Auth","","","SignUp-Weak Password",""
"passed","Wed Aug 14 17:39:44 GMT 2024","Wed Aug 14 17:39:44 GMT 2024","108","heatwave","Customer","Auth","","","Login-Empty fields",""
"failed","Wed Aug 14 17:39:45 GMT 2024","Wed Aug 14 17:39:45 GMT 2024","109","heatwave","Customer","Profile","","","Profile",""
"passed","Wed Aug 14 17:39:39 GMT 2024","Wed Aug 14 17:39:39 GMT 2024","25","heatwave","Admin","Auth > Login","","","Login-Empty password field",""
"failed","Wed Aug 14 17:39:40 GMT 2024","Wed Aug 14 17:39:40 GMT 2024","124","heatwave","Admin","Collections","","","Collections",""
"passed","Wed Aug 14 17:39:46 GMT 2024","Wed Aug 14 17:39:47 GMT 2024","113","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Wed Aug 14 17:39:43 GMT 2024","Wed Aug 14 17:39:43 GMT 2024","120","heatwave","Customer","Auth","","","SignUp-Existing email",""
"passed","Wed Aug 14 17:39:46 GMT 2024","Wed Aug 14 17:39:46 GMT 2024","115","heatwave","Customer","Cart","","","Cart Item By Id",""
"passed","Wed Aug 14 17:39:36 GMT 2024","Wed Aug 14 17:39:37 GMT 2024","931","heatwave","Admin","Auth > Signup","","","SignUp",""
"broken","Wed Aug 14 17:39:38 GMT 2024","Wed Aug 14 17:39:38 GMT 2024","28","heatwave","Admin","Auth > Signup","","","SignUp-Invalid Phone no",""
"failed","Wed Aug 14 17:39:40 GMT 2024","Wed Aug 14 17:39:40 GMT 2024","119","heatwave","Admin","Categories","","","Categories-Empty fields",""
"passed","Wed Aug 14 17:39:39 GMT 2024","Wed Aug 14 17:39:39 GMT 2024","155","heatwave","Admin","Auth > Login","","","Login-Empty email field",""
"passed","Wed Aug 14 17:39:40 GMT 2024","Wed Aug 14 17:39:40 GMT 2024","121","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"passed","Wed Aug 14 17:39:43 GMT 2024","Wed Aug 14 17:39:43 GMT 2024","243","heatwave","Customer","Auth","","","SignUp-Invalid Email",""
"passed","Wed Aug 14 17:39:39 GMT 2024","Wed Aug 14 17:39:39 GMT 2024","28","heatwave","Admin","Auth > Login","","","Login-Empty fields",""
"passed","Wed Aug 14 17:39:45 GMT 2024","Wed Aug 14 17:39:45 GMT 2024","107","heatwave","Customer","Profile","","","Profile-InvalidToken",""
"passed","Wed Aug 14 17:39:38 GMT 2024","Wed Aug 14 17:39:38 GMT 2024","242","heatwave","Admin","Auth > Login","","","Login Copy",""
"passed","Wed Aug 14 17:39:45 GMT 2024","Wed Aug 14 17:39:46 GMT 2024","113","heatwave","Customer","Cart","","","Update Cart-Empty ID",""
"passed","Wed Aug 14 17:39:38 GMT 2024","Wed Aug 14 17:39:38 GMT 2024","249","heatwave","Admin","Auth > Login","","","Login",""
