"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 10 18:32:10 GMT 2024","Sat Aug 10 18:32:10 GMT 2024","52","heatwave","Admin","Categories","","","Categories-No Auth",""
"failed","Sat Aug 10 18:32:13 GMT 2024","Sat Aug 10 18:32:13 GMT 2024","49","heatwave","Customer","Cart","","","Update Cart-Empty field",""
"passed","Sat Aug 10 18:32:14 GMT 2024","Sat Aug 10 18:32:14 GMT 2024","42","heatwave","Customer","Orders","","","Verify Order/Create Order",""
"passed","Sat Aug 10 18:32:11 GMT 2024","Sat Aug 10 18:32:11 GMT 2024","50","heatwave","Admin","Utilities","","","Delivery Area-No Auth",""
"failed","Sat Aug 10 18:32:11 GMT 2024","Sat Aug 10 18:32:11 GMT 2024","52","heatwave","Admin","Utilities","","","Delivery Locations",""
"passed","Sat Aug 10 18:32:13 GMT 2024","Sat Aug 10 18:32:13 GMT 2024","47","heatwave","Customer","Auth","","","Login-Empty Password field",""
"failed","Sat Aug 10 18:32:10 GMT 2024","Sat Aug 10 18:32:10 GMT 2024","60","heatwave","Admin","Categories","","","Categories",""
"passed","Sat Aug 10 18:32:13 GMT 2024","Sat Aug 10 18:32:13 GMT 2024","46","heatwave","Customer","Profile","","","Profile-No Auth",""
"failed","Sat Aug 10 18:32:13 GMT 2024","Sat Aug 10 18:32:13 GMT 2024","48","heatwave","Customer","Cart","","","Update Cart",""
"passed","Sat Aug 10 18:32:14 GMT 2024","Sat Aug 10 18:32:14 GMT 2024","48","heatwave","Customer","Orders","","","Orders-No Auth",""
"failed","Sat Aug 10 18:32:10 GMT 2024","Sat Aug 10 18:32:10 GMT 2024","55","heatwave","Admin","Utilities","","","States and LGA-Invalid Token Permission",""
"passed","Sat Aug 10 18:32:13 GMT 2024","Sat Aug 10 18:32:13 GMT 2024","58","heatwave","Customer","Cart","","","Update Cart-No Auth",""
"passed","Sat Aug 10 18:32:09 GMT 2024","Sat Aug 10 18:32:09 GMT 2024","81","heatwave","Admin","Auth","","","SignUp-weak password",""
"passed","Sat Aug 10 18:32:14 GMT 2024","Sat Aug 10 18:32:14 GMT 2024","42","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Sat Aug 10 18:32:13 GMT 2024","Sat Aug 10 18:32:13 GMT 2024","82","heatwave","Customer","Cart","","","Update Cart-Invalid Token",""
"failed","Sat Aug 10 18:32:14 GMT 2024","Sat Aug 10 18:32:14 GMT 2024","47","heatwave","Customer","Orders","","","Orders",""
"passed","Sat Aug 10 18:32:11 GMT 2024","Sat Aug 10 18:32:11 GMT 2024","62","heatwave","Admin","Utilities","","","Delivery Locations-Invalid Token",""
"passed","Sat Aug 10 18:32:13 GMT 2024","Sat Aug 10 18:32:13 GMT 2024","69","heatwave","Customer","Profile","","","Profile-Expired Token",""
"failed","Sat Aug 10 18:32:14 GMT 2024","Sat Aug 10 18:32:14 GMT 2024","51","heatwave","Customer","Orders","","","Orders by ID",""
"passed","Sat Aug 10 18:32:09 GMT 2024","Sat Aug 10 18:32:09 GMT 2024","62","heatwave","Admin","Auth","","","Login",""
"passed","Sat Aug 10 18:32:09 GMT 2024","Sat Aug 10 18:32:09 GMT 2024","56","heatwave","Admin","Auth","","","Login-Empty email field",""
"failed","Sat Aug 10 18:32:09 GMT 2024","Sat Aug 10 18:32:10 GMT 2024","65","heatwave","Admin","Collections","","","Collections-Empty fields",""
"passed","Sat Aug 10 18:32:11 GMT 2024","Sat Aug 10 18:32:11 GMT 2024","52","heatwave","Admin","Utilities","","","States and LGA-Invalid Token",""
"passed","Sat Aug 10 18:32:13 GMT 2024","Sat Aug 10 18:32:14 GMT 2024","43","heatwave","Customer","Cart","","","Cart",""
"passed","Sat Aug 10 18:32:09 GMT 2024","Sat Aug 10 18:32:09 GMT 2024","180","heatwave","Admin","Auth","","","Login Copy",""
"passed","Sat Aug 10 18:32:13 GMT 2024","Sat Aug 10 18:32:13 GMT 2024","52","heatwave","Customer","Cart","","","Update Cart-Empty ID",""
"failed","Sat Aug 10 18:32:08 GMT 2024","Sat Aug 10 18:32:09 GMT 2024","201","heatwave","Admin","Auth","","","SignUp-Invalid Email",""
"failed","Sat Aug 10 18:32:10 GMT 2024","Sat Aug 10 18:32:10 GMT 2024","60","heatwave","Admin","Categories","","","Categories",""
"passed","Sat Aug 10 18:32:12 GMT 2024","Sat Aug 10 18:32:13 GMT 2024","370","heatwave","Customer","Auth","","","Login-Incorrect password",""
"passed","Sat Aug 10 18:32:09 GMT 2024","Sat Aug 10 18:32:09 GMT 2024","35","heatwave","Admin","Auth","","","Login-Empty password field",""
"passed","Sat Aug 10 18:32:11 GMT 2024","Sat Aug 10 18:32:11 GMT 2024","52","heatwave","Admin","Utilities","","","Delivery Locations-No Auth",""
"passed","Sat Aug 10 18:32:06 GMT 2024","Sat Aug 10 18:32:08 GMT 2024","2710","heatwave","Admin","Auth","","","SignUp",""
"passed","Sat Aug 10 18:32:13 GMT 2024","Sat Aug 10 18:32:13 GMT 2024","46","heatwave","Customer","Profile","","","Profile-InvalidToken",""
"passed","Sat Aug 10 18:32:14 GMT 2024","Sat Aug 10 18:32:14 GMT 2024","52","heatwave","Customer","Cart","","","Cart Item By Id",""
"passed","Sat Aug 10 18:32:12 GMT 2024","Sat Aug 10 18:32:12 GMT 2024","56","heatwave","Customer","Auth","","","SignUp-Invalid phone no",""
"passed","Sat Aug 10 18:32:12 GMT 2024","Sat Aug 10 18:32:12 GMT 2024","81","heatwave","Customer","Auth","","","SignUp-Existing email",""
"passed","Sat Aug 10 18:32:13 GMT 2024","Sat Aug 10 18:32:13 GMT 2024","49","heatwave","Customer","Auth","","","Login-Empty fields",""
"passed","Sat Aug 10 18:32:09 GMT 2024","Sat Aug 10 18:32:09 GMT 2024","174","heatwave","Admin","Auth","","","Login-incorrect password",""
"passed","Sat Aug 10 18:32:12 GMT 2024","Sat Aug 10 18:32:12 GMT 2024","178","heatwave","Customer","Auth","","","Login",""
"passed","Sat Aug 10 18:32:09 GMT 2024","Sat Aug 10 18:32:09 GMT 2024","67","heatwave","Admin","Auth","","","SignUp-Existing Phone no",""
"failed","Sat Aug 10 18:32:11 GMT 2024","Sat Aug 10 18:32:11 GMT 2024","56","heatwave","Admin","Utilities","","","Delivery Area-Expired token",""
"passed","Sat Aug 10 18:32:13 GMT 2024","Sat Aug 10 18:32:13 GMT 2024","49","heatwave","Customer","Auth","","","Login-Empty Email field",""
"failed","Sat Aug 10 18:32:12 GMT 2024","Sat Aug 10 18:32:12 GMT 2024","82","heatwave","Customer","Auth","","","SignUp-Existing Phone no",""
"failed","Sat Aug 10 18:32:10 GMT 2024","Sat Aug 10 18:32:10 GMT 2024","53","heatwave","Admin","Collections","","","Collections",""
"passed","Sat Aug 10 18:32:09 GMT 2024","Sat Aug 10 18:32:09 GMT 2024","37","heatwave","Admin","Auth","","","Login-Empty fields",""
"failed","Sat Aug 10 18:32:10 GMT 2024","Sat Aug 10 18:32:10 GMT 2024","53","heatwave","Admin","Categories","","","Categories-Empty fields",""
"passed","Sat Aug 10 18:32:13 GMT 2024","Sat Aug 10 18:32:13 GMT 2024","65","heatwave","Customer","Cart","","","Update Cart-Expired Token",""
"passed","Sat Aug 10 18:32:09 GMT 2024","Sat Aug 10 18:32:09 GMT 2024","59","heatwave","Admin","Auth","","","Login-Invalid Email",""
"passed","Sat Aug 10 18:32:10 GMT 2024","Sat Aug 10 18:32:10 GMT 2024","49","heatwave","Admin","Categories","","","Categories-Invalid Token",""
"passed","Sat Aug 10 18:32:11 GMT 2024","Sat Aug 10 18:32:11 GMT 2024","53","heatwave","Admin","Utilities","","","Delivery Area-Invalid token",""
"passed","Sat Aug 10 18:32:13 GMT 2024","Sat Aug 10 18:32:13 GMT 2024","158","heatwave","Customer","Auth","","","Login-Invalid Email",""
"failed","Sat Aug 10 18:32:13 GMT 2024","Sat Aug 10 18:32:13 GMT 2024","48","heatwave","Customer","Profile","","","Profile",""
"passed","Sat Aug 10 18:32:11 GMT 2024","Sat Aug 10 18:32:11 GMT 2024","202","heatwave","Customer","Auth","","","SignUp-EmptyFields",""
"broken","Sat Aug 10 18:32:09 GMT 2024","Sat Aug 10 18:32:09 GMT 2024","26","heatwave","Admin","Auth","","","SignUp-Invalid Phone no",""
"failed","Sat Aug 10 18:32:10 GMT 2024","Sat Aug 10 18:32:10 GMT 2024","55","heatwave","Admin","Utilities","","","States and LGA",""
"failed","Sat Aug 10 18:32:11 GMT 2024","Sat Aug 10 18:32:11 GMT 2024","53","heatwave","Admin","Utilities","","","Delivery Locations-Expired token",""
"passed","Sat Aug 10 18:32:10 GMT 2024","Sat Aug 10 18:32:10 GMT 2024","113","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Sat Aug 10 18:32:12 GMT 2024","Sat Aug 10 18:32:12 GMT 2024","69","heatwave","Customer","Auth","","","SignUp-Weak Password",""
