"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 24 06:57:58 GMT 2024","Sat Aug 24 06:57:58 GMT 2024","162","heatwave","Admin","Auth > Login","","","Login",""
"failed","Sat Aug 24 06:58:00 GMT 2024","Sat Aug 24 06:58:00 GMT 2024","46","heatwave","Admin","Utilities","","","Delivery Area-Expired token",""
"passed","Sat Aug 24 06:57:58 GMT 2024","Sat Aug 24 06:57:59 GMT 2024","73","heatwave","Admin","Collections","","","Collections",""
"passed","Sat Aug 24 06:57:59 GMT 2024","Sat Aug 24 06:57:59 GMT 2024","65","heatwave","Admin","Categories","","","Categories",""
"failed","Sat Aug 24 06:57:59 GMT 2024","Sat Aug 24 06:57:59 GMT 2024","49","heatwave","Admin","Utilities","","","States and LGA",""
"passed","Sat Aug 24 06:58:00 GMT 2024","Sat Aug 24 06:58:01 GMT 2024","182","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid Email",""
"failed","Sat Aug 24 06:57:59 GMT 2024","Sat Aug 24 06:57:59 GMT 2024","51","heatwave","Admin","Categories","","","Categories-Empty fields",""
"failed","Sat Aug 24 06:57:57 GMT 2024","Sat Aug 24 06:57:57 GMT 2024","193","heatwave","Admin","Auth > Signup","","","SignUp-Invalid Email",""
"passed","Sat Aug 24 06:57:58 GMT 2024","Sat Aug 24 06:57:58 GMT 2024","37","heatwave","Admin","Auth > Login","","","Login-Empty fields",""
"passed","Sat Aug 24 06:57:58 GMT 2024","Sat Aug 24 06:57:58 GMT 2024","74","heatwave","Admin","Auth > Signup","","","SignUp-Existing Phone no",""
"passed","Sat Aug 24 06:58:00 GMT 2024","Sat Aug 24 06:58:00 GMT 2024","54","heatwave","Admin","Utilities","","","Delivery Area-Invalid token",""
"passed","Sat Aug 24 06:58:00 GMT 2024","Sat Aug 24 06:58:00 GMT 2024","49","heatwave","Admin","Utilities","","","Delivery Locations-Invalid Token",""
"passed","Sat Aug 24 06:57:58 GMT 2024","Sat Aug 24 06:57:58 GMT 2024","51","heatwave","Admin","Auth > Login","","","Login-Empty email field",""
"passed","Sat Aug 24 06:58:00 GMT 2024","Sat Aug 24 06:58:00 GMT 2024","217","heatwave","Customer","Auth > Sign Up","","","SignUp-EmptyFields",""
"passed","Sat Aug 24 06:58:02 GMT 2024","Sat Aug 24 06:58:03 GMT 2024","43","heatwave","Customer","Orders","","","Orders-Expired Token",""
"passed","Sat Aug 24 06:58:00 GMT 2024","Sat Aug 24 06:58:00 GMT 2024","47","heatwave","Admin","Utilities","","","Delivery Locations-No Auth",""
"failed","Sat Aug 24 06:57:59 GMT 2024","Sat Aug 24 06:57:59 GMT 2024","55","heatwave","Admin","Categories","","","Categories-Existing category",""
"passed","Sat Aug 24 06:57:59 GMT 2024","Sat Aug 24 06:57:59 GMT 2024","54","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"passed","Sat Aug 24 06:58:02 GMT 2024","Sat Aug 24 06:58:02 GMT 2024","61","heatwave","Customer","Cart","","","Cart",""
"passed","Sat Aug 24 06:58:02 GMT 2024","Sat Aug 24 06:58:02 GMT 2024","46","heatwave","Customer","Cart","","","Update Cart-No Auth",""
"failed","Sat Aug 24 06:57:59 GMT 2024","Sat Aug 24 06:57:59 GMT 2024","60","heatwave","Admin","Collections","","","Collections",""
"passed","Sat Aug 24 06:58:03 GMT 2024","Sat Aug 24 06:58:03 GMT 2024","46","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Sat Aug 24 06:58:01 GMT 2024","Sat Aug 24 06:58:01 GMT 2024","60","heatwave","Customer","Auth > Sign Up","","","SignUp-Weak Password",""
"passed","Sat Aug 24 06:58:00 GMT 2024","Sat Aug 24 06:58:00 GMT 2024","205","heatwave","Customer","Auth > Sign Up","","","SignUp",""
"passed","Sat Aug 24 06:58:01 GMT 2024","Sat Aug 24 06:58:01 GMT 2024","164","heatwave","Customer","Auth > Log in","","","Login",""
"passed","Sat Aug 24 06:58:02 GMT 2024","Sat Aug 24 06:58:02 GMT 2024","53","heatwave","Customer","Cart","","","Update Cart-Invalid Token",""
"passed","Sat Aug 24 06:58:02 GMT 2024","Sat Aug 24 06:58:02 GMT 2024","54","heatwave","Customer","Orders","","","Verify Order/Create Order",""
"passed","Sat Aug 24 06:57:59 GMT 2024","Sat Aug 24 06:57:59 GMT 2024","52","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Sat Aug 24 06:57:59 GMT 2024","Sat Aug 24 06:57:59 GMT 2024","59","heatwave","Admin","Utilities","","","States and LGA-Invalid Token",""
"failed","Sat Aug 24 06:57:59 GMT 2024","Sat Aug 24 06:57:59 GMT 2024","53","heatwave","Admin","Collections","","","Collections-Empty fields",""
"failed","Sat Aug 24 06:57:59 GMT 2024","Sat Aug 24 06:57:59 GMT 2024","50","heatwave","Admin","Utilities","","","States and LGA-Invalid Token Permission",""
"passed","Sat Aug 24 06:58:02 GMT 2024","Sat Aug 24 06:58:02 GMT 2024","52","heatwave","Customer","Cart","","","Update Cart-Expired Token",""
"passed","Sat Aug 24 06:58:02 GMT 2024","Sat Aug 24 06:58:02 GMT 2024","46","heatwave","Customer","Profile","","","Profile-No Auth",""
"passed","Sat Aug 24 06:58:00 GMT 2024","Sat Aug 24 06:58:00 GMT 2024","49","heatwave","Admin","Utilities","","","Delivery Area-No Auth",""
"failed","Sat Aug 24 06:58:01 GMT 2024","Sat Aug 24 06:58:01 GMT 2024","63","heatwave","Customer","Auth > Sign Up","","","SignUp-Existing Phone no",""
"passed","Sat Aug 24 06:57:58 GMT 2024","Sat Aug 24 06:57:58 GMT 2024","161","heatwave","Admin","Auth > Login","","","Login-incorrect password",""
"failed","Sat Aug 24 06:57:59 GMT 2024","Sat Aug 24 06:57:59 GMT 2024","51","heatwave","Admin","Categories","","","Categories",""
"failed","Sat Aug 24 06:58:02 GMT 2024","Sat Aug 24 06:58:02 GMT 2024","52","heatwave","Customer","Cart","","","Update Cart-Empty field",""
"passed","Sat Aug 24 06:58:02 GMT 2024","Sat Aug 24 06:58:02 GMT 2024","46","heatwave","Customer","Profile","","","Profile-InvalidToken",""
"failed","Sat Aug 24 06:57:59 GMT 2024","Sat Aug 24 06:57:59 GMT 2024","65","heatwave","Admin","Categories","","","Categories-Invalid Token",""
"passed","Sat Aug 24 06:58:02 GMT 2024","Sat Aug 24 06:58:02 GMT 2024","65","heatwave","Customer","Profile","","","Profile",""
"passed","Sat Aug 24 06:58:01 GMT 2024","Sat Aug 24 06:58:01 GMT 2024","176","heatwave","Customer","Auth > Log in","","","Login-Incorrect password",""
