"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 14 19:03:14 GMT 2024","Wed Aug 14 19:03:14 GMT 2024","60","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Wed Aug 14 19:03:12 GMT 2024","Wed Aug 14 19:03:12 GMT 2024","79","heatwave","Admin","Auth > Signup","","","SignUp-Existing Phone no",""
"passed","Wed Aug 14 19:03:17 GMT 2024","Wed Aug 14 19:03:17 GMT 2024","61","heatwave","Customer","Orders","","","Orders-No Auth",""
"failed","Wed Aug 14 19:03:14 GMT 2024","Wed Aug 14 19:03:14 GMT 2024","58","heatwave","Admin","Categories","","","Categories",""
"passed","Wed Aug 14 19:03:13 GMT 2024","Wed Aug 14 19:03:13 GMT 2024","66","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Wed Aug 14 19:03:11 GMT 2024","Wed Aug 14 19:03:11 GMT 2024","104","heatwave","Admin","Auth > Signup","","","SignUp-Empty FirstName Field",""
"passed","Wed Aug 14 19:03:17 GMT 2024","Wed Aug 14 19:03:17 GMT 2024","54","heatwave","Customer","Orders","","","Verify Order/Create Order",""
"passed","Wed Aug 14 19:03:16 GMT 2024","Wed Aug 14 19:03:16 GMT 2024","54","heatwave","Customer","Auth > Log in","","","Login-Empty Email field",""
"passed","Wed Aug 14 19:03:13 GMT 2024","Wed Aug 14 19:03:13 GMT 2024","61","heatwave","Admin","Auth > Login","","","Login-Empty email field",""
"passed","Wed Aug 14 19:03:17 GMT 2024","Wed Aug 14 19:03:17 GMT 2024","49","heatwave","Customer","Cart","","","Update Cart-No Auth",""
"passed","Wed Aug 14 19:03:14 GMT 2024","Wed Aug 14 19:03:14 GMT 2024","66","heatwave","Admin","Utilities","","","States and LGA-No Auth",""
"failed","Wed Aug 14 19:03:13 GMT 2024","Wed Aug 14 19:03:13 GMT 2024","63","heatwave","Admin","Categories","","","Categories-Empty fields",""
"passed","Wed Aug 14 19:03:16 GMT 2024","Wed Aug 14 19:03:16 GMT 2024","54","heatwave","Customer","Profile","","","Profile-Expired Token",""
"failed","Wed Aug 14 19:03:13 GMT 2024","Wed Aug 14 19:03:13 GMT 2024","65","heatwave","Admin","Collections","","","Collections-Empty fields",""
"passed","Wed Aug 14 19:03:13 GMT 2024","Wed Aug 14 19:03:13 GMT 2024","72","heatwave","Admin","Collections","","","Collections-No Auth",""
"passed","Wed Aug 14 19:03:17 GMT 2024","Wed Aug 14 19:03:17 GMT 2024","54","heatwave","Customer","Orders","","","Initiate order",""
"passed","Wed Aug 14 19:03:14 GMT 2024","Wed Aug 14 19:03:15 GMT 2024","203","heatwave","Customer","Auth > Sign Up","","","SignUp",""
"passed","Wed Aug 14 19:03:12 GMT 2024","Wed Aug 14 19:03:12 GMT 2024","52","heatwave","Admin","Auth > Signup","","","SignUp-Existing email",""
"failed","Wed Aug 14 19:03:11 GMT 2024","Wed Aug 14 19:03:12 GMT 2024","262","heatwave","Admin","Auth > Signup","","","SignUp-Invalid Email",""
"passed","Wed Aug 14 19:03:16 GMT 2024","Wed Aug 14 19:03:16 GMT 2024","55","heatwave","Customer","Profile","","","Profile-InvalidToken",""
"failed","Wed Aug 14 19:03:13 GMT 2024","Wed Aug 14 19:03:13 GMT 2024","111","heatwave","Admin","Collections","","","Collections",""
"failed","Wed Aug 14 19:03:14 GMT 2024","Wed Aug 14 19:03:14 GMT 2024","60","heatwave","Admin","Utilities","","","States and LGA",""
"failed","Wed Aug 14 19:03:17 GMT 2024","Wed Aug 14 19:03:17 GMT 2024","52","heatwave","Customer","Cart","","","Update Cart-Empty field",""
"passed","Wed Aug 14 19:03:14 GMT 2024","Wed Aug 14 19:03:14 GMT 2024","52","heatwave","Admin","Utilities","","","Delivery Locations-Invalid Token",""
"failed","Wed Aug 14 19:03:13 GMT 2024","Wed Aug 14 19:03:14 GMT 2024","57","heatwave","Admin","Categories","","","Categories-Existing category",""
"passed","Wed Aug 14 19:03:17 GMT 2024","Wed Aug 14 19:03:17 GMT 2024","66","heatwave","Customer","Orders","","","Orders-Expired Token",""
"broken","Wed Aug 14 19:03:12 GMT 2024","Wed Aug 14 19:03:12 GMT 2024","29","heatwave","Admin","Auth > Signup","","","SignUp-Invalid Phone no",""
"failed","Wed Aug 14 19:03:14 GMT 2024","Wed Aug 14 19:03:14 GMT 2024","58","heatwave","Admin","Utilities","","","Delivery Area-Expired token",""
"failed","Wed Aug 14 19:03:17 GMT 2024","Wed Aug 14 19:03:17 GMT 2024","72","heatwave","Customer","Orders","","","Orders by ID",""
"passed","Wed Aug 14 19:03:12 GMT 2024","Wed Aug 14 19:03:12 GMT 2024","84","heatwave","Admin","Auth > Signup","","","SignUp-weak password",""
"failed","Wed Aug 14 19:03:15 GMT 2024","Wed Aug 14 19:03:15 GMT 2024","79","heatwave","Customer","Auth > Sign Up","","","SignUp-Existing Phone no",""
"passed","Wed Aug 14 19:03:12 GMT 2024","Wed Aug 14 19:03:12 GMT 2024","214","heatwave","Admin","Auth > Login","","","Login",""
"passed","Wed Aug 14 19:03:13 GMT 2024","Wed Aug 14 19:03:13 GMT 2024","43","heatwave","Admin","Auth > Login","","","Login-Empty fields",""
"passed","Wed Aug 14 19:03:16 GMT 2024","Wed Aug 14 19:03:17 GMT 2024","50","heatwave","Customer","Cart","","","Update Cart-Invalid Token",""
"passed","Wed Aug 14 19:03:12 GMT 2024","Wed Aug 14 19:03:12 GMT 2024","222","heatwave","Admin","Auth > Login","","","Login Copy",""
"passed","Wed Aug 14 19:03:13 GMT 2024","Wed Aug 14 19:03:13 GMT 2024","74","heatwave","Admin","Collections","","","Collections-No Auth",""
"passed","Wed Aug 14 19:03:13 GMT 2024","Wed Aug 14 19:03:13 GMT 2024","71","heatwave","Admin","Categories","","","Categories",""
"passed","Wed Aug 14 19:03:16 GMT 2024","Wed Aug 14 19:03:16 GMT 2024","54","heatwave","Customer","Cart","","","Update Cart-Expired Token",""
"passed","Wed Aug 14 19:03:15 GMT 2024","Wed Aug 14 19:03:15 GMT 2024","184","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid Email",""
"failed","Wed Aug 14 19:03:14 GMT 2024","Wed Aug 14 19:03:14 GMT 2024","52","heatwave","Admin","Utilities","","","Delivery Locations-Expired token",""
"passed","Wed Aug 14 19:03:17 GMT 2024","Wed Aug 14 19:03:17 GMT 2024","54","heatwave","Customer","Cart","","","Update Cart-Empty ID",""
"passed","Wed Aug 14 19:03:13 GMT 2024","Wed Aug 14 19:03:13 GMT 2024","35","heatwave","Admin","Auth > Login","","","Login-Empty password field",""
"passed","Wed Aug 14 19:03:17 GMT 2024","Wed Aug 14 19:03:17 GMT 2024","49","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Wed Aug 14 19:03:15 GMT 2024","Wed Aug 14 19:03:15 GMT 2024","183","heatwave","Customer","Auth > Sign Up","","","SignUp-EmptyFields",""
"passed","Wed Aug 14 19:03:17 GMT 2024","Wed Aug 14 19:03:17 GMT 2024","49","heatwave","Customer","Cart","","","Cart Item By Id",""
"failed","Wed Aug 14 19:03:14 GMT 2024","Wed Aug 14 19:03:14 GMT 2024","51","heatwave","Admin","Utilities","","","Delivery Locations",""
"failed","Wed Aug 14 19:03:17 GMT 2024","Wed Aug 14 19:03:17 GMT 2024","92","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Wed Aug 14 19:03:16 GMT 2024","Wed Aug 14 19:03:16 GMT 2024","160","heatwave","Customer","Auth > Log in","","","Login-Incorrect password",""
"passed","Wed Aug 14 19:03:14 GMT 2024","Wed Aug 14 19:03:14 GMT 2024","56","heatwave","Admin","Utilities","","","Delivery Area-No Auth",""
"passed","Wed Aug 14 19:03:12 GMT 2024","Wed Aug 14 19:03:12 GMT 2024","212","heatwave","Admin","Auth > Login","","","Login-incorrect password",""
"passed","Wed Aug 14 19:03:14 GMT 2024","Wed Aug 14 19:03:14 GMT 2024","77","heatwave","Admin","Categories","","","Categories-Invalid Token",""
